"Gene","p.EMMAX","p.LM","Neg.log10.p.EMMAX","Neg.log10.p.LM","Beta.EMMAX","Beta.LM","Allele.freq","Description","Temperature"
"AT5G56690",0.0820269590837967,0.00230495302391474,1.08604338838328,2.63733792132097,-1.66032628242402,-3.92885879362661,0.265593561368209,"FBD, F-box and Leucine Rich Repeat domains containing protein;(source:Araport11)","10°C"
"AT5G56700",0.685964969987343,0.0427541574776947,0.163698061741702,1.3690216474427,0.30502328125246,2.3880089237012,0.626760563380282,"FBD / Leucine Rich Repeat domains containing protein;(source:Araport11)","10°C"
"AT5G56770",0.1569536382621,0.0264778350781041,0.804228612688755,1.57711752724101,1.05042181754366,2.54818022351947,0.439637826961771,"transcription repressor-like protein;(source:Araport11)","10°C"
"AT5G56800",0.0450345888904059,4.06950444789416e-07,1.34645379746876,6.39045847250651,-1.81117919702357,-6.92971080640395,0.220321931589537,"Protein with RNI-like/FBD-like domain;(source:Araport11)","10°C"
"AT5G56820",0.0572656232937173,0.415362215002482,1.24210600794695,0.381573013246968,-1.62023110906843,-0.930600878035262,0.474849094567404,"F-box/RNI-like/FBD-like domains-containing protein;(source:Araport11)","10°C"
"AT5G56900",0.507339098693617,1.90321571802472e-12,0.294701666969871,11.7205119842625,0.862516449508621,10.2393018135483,0.1841046277666,"CwfJ-like family protein / zinc finger (CCCH-type) family protein;(source:Araport11)","10°C"
"AT5G56920",0.36410051755056,0.0412242159808277,0.43877870373787,1.3848475951968,1.27614210428054,-4.40565107018048,0.0754527162977867,"Cystatin/monellin superfamily protein;(source:Araport11)","10°C"
"AT5G56990",0.156517713343553,0.000765199040008201,0.805436505580527,3.11622558349498,1.25418065648083,4.28036751352651,0.276659959758551,"proteinase inhibitor I25, cystatin, motif protein;(source:Araport11)","10°C"
"AT5G57000",0.726077940842117,9.43612994346913e-07,0.139016757453066,6.0252060871439,0.289911736863921,5.90095905145835,0.332997987927565,"DEAD-box ATP-dependent RNA helicase;(source:Araport11)","10°C"
"AT5G57570",0.0509701283751872,1.77738915879192e-07,1.29268427258031,6.75021747314446,-1.44781353385517,5.93213559868666,0.53420523138833,"GCK domain-containing protein;(source:Araport11)","10°C"
"AT5G57640",0.782717013257723,0.486516591281774,0.106395226185679,0.31290234474967,-0.246649543777566,1.00573977396405,0.193158953722334,"GCK domain-containing protein;(source:Araport11)","10°C"
"AT5G57747",0.497027274918111,0.482826043479164,0.3036197782256,0.316209312240302,-0.928625402806112,1.64341409080678,0.0633802816901408,NA,"10°C"
"AT5G57830",0.0587319376281643,0.0297979122475075,1.23112567109066,1.52581416314353,-1.98597151811603,-3.85722187321734,0.116700201207243,"zein-binding protein (Protein of unknown function, DUF593);(source:Araport11)","10°C"
"AT5G57840",0.228428239564277,0.00203939465643375,0.641250207217713,2.69049872295836,1.10777956970886,-4.19599287182147,0.22635814889336,"encodes a protein whose sequence is similar to anthranilate N-hydroxycinnamoyl/benzoyltransferase from Dianthus caryophyllus (gi:2239091)","10°C"
"AT5G57887",0.314741271701501,6.16433327866303e-15,0.502046304760797,14.210113888907,1.26458556602271,12.4554357292167,0.144869215291751,"transmembrane protein;(source:Araport11)","10°C"
"AT5G57890",0.637202026220837,0.0717642955151685,0.195722851867878,1.14409157410691,-0.418218583607652,2.48944646781479,0.217303822937626,"Encodes together with ASB1, At1g25220 and At5g57890 anthranilate synthase &#946; subunit which constitutes a heterotetramer complex with ASA.","10°C"
"AT5G58000",0.708610346108596,0.0749856514264187,0.149592511013468,1.12502183130822,-0.579070156895885,4.26297882508994,0.0603621730382294,"Encodes a member of the reticulon gene family. Reticulons are integral ER membrane proteins characterised by a reticulon homology domain comprising four transmembrane domains which results in the proteins sitting in the membrane in a W-topology.","10°C"
"AT5G58080",0.12129016638539,0.0128178093711658,0.916174408182732,1.89218619161187,-2.08707258281458,-4.75661670876435,0.0985915492957746,"member of Response Regulator: B- Type","10°C"
"AT5G58120",0.469382301653513,0.106958337678094,0.328473289767517,0.97078535539866,-0.690845317925076,-2.21082187485199,0.222334004024145,"DM10 is a singleton TIR-NLR, and causal QTL responsible for  severe hybrid necrosis.","10°C"
"AT5G58180",0.613138101582401,0.0801952313719495,0.212441695138731,1.09585145528717,-0.983009415595997,-4.4013527711123,0.0543259557344064,"member of YKT6 Gene Family, R-SNARE protein. Together with YKT61 interacts with SYP41 and are essential for membrane fusion.","10°C"
"AT5G58220",0.266284822782839,0.52599157053674,0.574653585981269,0.279021215729746,-1.53397527980727,1.23654058224137,0.0945674044265594,"Encodes a transthyretin-like S-allantoin synthase protein that catalyzes two steps in the allantoin biosynthesis pathway by acting as a hydroxyisourate hydrolase and a 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline (OHCU) decarboxylase. Two alternatively spliced versions of the transcript give rise to a longer peroxisomally-targeted protein (AT5G58220.1  (called TTL1-)) and a slightly shorter cytoplasmic protein (AT5G58220.3 (called TTL2-)). Both have roughly equivalent enzymatic activity in vitro, but, allantoin biosynthesis is believed to occur in the peroxisome suggesting that the cytosolic form may participate in a different process.","10°C"
"AT5G58280",0.237068482529612,0.75503012049841,0.625126180198575,0.122035722668396,-1.602301822237,0.602759217559158,0.096579476861167,"AP2/B3-like transcriptional factor family protein;(source:Araport11)","10°C"
"AT5G58620",0.449712936987419,1.00886876868965e-06,0.347064618810902,5.99616532210852,-0.704421985768352,6.35110155911725,0.743460764587525,"Involved in control of defence gene expression post-transcriptionally through release from translation arrest within TZF9-PAB2-containing RNA granules. TZF9 shows phospho-mobility shift after flg22 treatment, inferred to be caused by phosphorylation through MPK3 and/or MPK6. The major MPK3/6-targeted phospho-sites are S181, S323, S343, S352, S356, S362 and S377.","10°C"
"AT5G58820",0.123558250298575,6.18120049383381e-16,0.908128250346746,15.2089271693748,2.73973420184311,18.9123574583661,0.0613682092555332,"Subtilisin-like serine endopeptidase family protein;(source:Araport11)","10°C"
"AT5G58830",0.429425059342008,3.22993216846223e-13,0.367112615660361,12.4908065981555,1.17184741782326,15.3439080007862,0.0774647887323944,"Subtilisin-like serine endopeptidase family protein;(source:Araport11)","10°C"
"AT5G58840",0.182358214908617,2.61405398639845e-18,0.739074667726555,17.5826854474545,2.48035000689361,20.6777334668364,0.0593561368209256,"Subtilase family protein;(source:Araport11)","10°C"
"AT5G59060",0.531347714211019,0.589327524609622,0.274621183359746,0.229643274657575,-0.534223108287784,-0.71278004478291,0.751509054325956,"reverse transcriptase family protein;(source:Araport11)","10°C"
"AT5G59270",0.682653676742155,0.0473564527383203,0.165799566340982,1.32462083613881,-0.355767002743329,2.54462162959626,0.270623742454728,"Concanavalin A-like lectin protein kinase family protein;(source:Araport11)","10°C"
"AT5G59280",0.625743836770342,0.00196341411361661,0.203603419258393,2.70698809148966,-0.489803986962238,3.72549392101697,0.338028169014085,"Encodes a member of the Arabidopsis Pumilio (APUM) proteins containing PUF domain (eight repeats of approximately 36 amino acids each). PUF proteins regulate both mRNA stability and translation through sequence-specific binding to the 3' UTR of target mRNA transcripts.","10°C"
"AT5G59300",0.500697831143416,0.862301216385865,0.300424289816362,0.0643410012711662,0.90782131918054,-0.322009749134608,0.105633802816901,"ubiquitin conjugating enzyme E2; may function together with UBC13 and UBC14 in the plant READ pathway, required in plant responses to multiple stress conditions.","10°C"
"AT5G59530",0.286384599073773,9.92065076082583e-07,0.543050340823394,6.00345983867586,0.894527711989812,5.61191313564656,0.573440643863179,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)","10°C"
"AT5G59650",0.779274272049093,0.0879733208925125,0.108309661873939,1.05564901359849,0.412933758571192,4.02308020728817,0.062374245472837,"Leucine-rich repeat protein kinase family protein;(source:Araport11)","10°C"
"AT5G59660",0.942361985518515,0.0229260283206746,0.0257822414582145,1.63967117544077,0.0743934465415055,3.2097935799583,0.79476861167002,"Leucine-rich repeat protein kinase family protein;(source:Araport11)","10°C"
"AT5G59670",0.718412958317781,0.799850547184628,0.143625842717211,0.0969911537537644,0.32018359634152,0.299967805074135,0.631790744466801,"Leucine-rich repeat protein kinase family protein;(source:Araport11)","10°C"
"AT5G59680",0.68936823157545,0.16370322329353,0.161548734228591,0.785942769306372,-0.311900991760725,1.59163554914981,0.469818913480885,"Leucine-rich repeat protein kinase family protein;(source:Araport11)","10°C"
"AT5G59700",0.288020038345873,0.207618296786755,0.540577296128608,0.682734376048163,-1.30612194147883,-2.62737594650941,0.0814889336016097,"CrRLK1L-type receptor kinase that functions along with HERK1 as the female (embryo sac) determinant of pollen tube guidance.","10°C"
"AT5G59760",0.823464311881715,0.33008575230992,0.0843552179741233,0.481373220979355,-0.227570204826457,1.53971307131434,0.153923541247485,"hypothetical protein (DUF1635);(source:Araport11)","10°C"
"AT5G59770",0.279532418247472,2.97096432380297e-05,0.553567818369465,4.5271025632985,1.16973794994452,7.686272947442,0.106639839034205,"Protein-tyrosine phosphatase-like, PTPLA;(source:Araport11)","10°C"
"AT5G59920",0.69485953426148,0.147884999200135,0.158102979094265,0.830075876679299,-0.53391246510317,2.73161996970264,0.101609657947686,"Isolated in a screen for UV-B insensitive mutants using a hypocotyl growth inhibition assay. Mutants are defective in a number of UV-B responses.","10°C"
"AT5G59930",0.137538444392789,0.00291078626522676,0.861575891986494,2.53598968299832,-1.82616567414898,-5.11210280030996,0.125754527162978,"Cysteine/Histidine-rich C1 domain family protein;(source:Araport11)","10°C"
"AT5G59980",0.784477674161308,0.0528010034999019,0.105419411702944,1.27735782348269,-0.258117062996611,-2.31301836978188,0.351106639839034,"Encodes a predicted protein subunit of RNases P/MRP that plays a role in female gametophyte development and male competence.","10°C"
"AT5G60000",0.295517283755527,0.900129233647018,0.529417113699338,0.0456951334156176,-1.50439620256604,-0.261765355461577,0.0814889336016097,"transmembrane protein;(source:Araport11)","10°C"
"AT5G60080",0.792283377014963,3.74183504085276e-06,0.101119455958316,5.42691536232679,-0.197583254799401,5.78696408442782,0.710261569416499,"Protein kinase superfamily protein;(source:Araport11)","10°C"
"AT5G60130",0.954783003398434,0.581691044916147,0.0200953207042147,0.235307622076549,-0.0939713746036523,1.42484006609423,0.051307847082495,"AP2/B3-like transcriptional factor family protein;(source:Araport11)","10°C"
"AT5G60150",0.375713312763954,0.367874420805532,0.425143416175659,0.434300408660351,1.46278497250223,-2.14055078227839,0.0613682092555332,"hypothetical protein;(source:Araport11)","10°C"
"AT5G60220",0.0142086310353373,0.358413456984259,1.84744776320124,0.445615692692138,-1.89630855327133,1.22433226485058,0.758551307847082,"Member of TETRASPANIN family","10°C"
"AT5G60260",0.377867809694512,0.00188534732345291,0.42266010376307,2.72460863125975,0.956631930853152,4.07740322611398,0.748490945674044,"hypothetical protein;(source:Araport11)","10°C"
"AT5G60310",0.470816227229406,0.0332089780020965,0.32714857710571,1.47874448949886,0.483369371093825,2.45974243148523,0.419517102615694,"Concanavalin A-like lectin protein kinase family protein;(source:Araport11)","10°C"
"AT5G60320",0.301460011383371,0.0825133891268177,0.520770288788652,1.08347557445499,1.3747798562735,-3.43305789824772,0.0915492957746479,"Concanavalin A-like lectin protein kinase family protein;(source:Araport11)","10°C"
"AT5G60350",0.181721750940011,0.0892937621152638,0.740593087288175,1.04917887900107,-1.36806981705753,2.83703575057775,0.134808853118712,"hypothetical protein;(source:Araport11)","10°C"
"AT5G60370",0.260280119704865,0.905788686553728,0.584559002202703,0.0429731080270643,-1.34288339669241,0.249692190601512,0.079476861167002,"Similar to exonuclease yeast exonuclease Exo5p. Mutants show a variety of subtle morphological alterations that are distinct from as we as exacerbated in combination with EXOVL.","10°C"
"AT5G60430",0.222190864704553,2.37118118831339e-11,0.653273800885527,10.6250352591478,1.08130387830066,8.73606220027031,0.75251509054326,"antiporter/ drug transporter;(source:Araport11)","10°C"
"AT5G60510",0.32336069316648,0.859639086621328,0.490312772860022,0.065683845951609,-1.42637605926477,0.368840119634768,0.0814889336016097,"Undecaprenyl pyrophosphate synthetase family protein;(source:Araport11)","10°C"
"AT5G60560",0.269061852725756,0.139930217454868,0.57014787163455,0.854088490963203,-1.04602652112715,-2.24632600242736,0.169014084507042,"F-box and associated interaction domains-containing protein;(source:Araport11)","10°C"
"AT5G60900",0.34151529167132,0.0728502181140402,0.46658984559946,1.13756914361146,-1.31240017609229,-3.63811554531272,0.0865191146881288,"Encodes a receptor-like protein kinase.","10°C"
"AT5G60964",0.00690476679245362,7.7357691930518e-05,2.16085098507389,4.11149649648443,2.14355652942018,4.49323090639805,0.497987927565392,"Encodes a ECA1 gametogenesis related family protein","10°C"
"AT5G61070",0.196390982388986,0.071007334872936,0.706878457427958,1.14869678747375,-2.36372187321908,-4.54169293423129,0.0543259557344064,"Encodes a protein with similarity to histone deacetylases, a class of chromatin remodeling factors which act on H3/H4 histones. Class II RPD3-like family HDAC member which controls negative responses to salinity stress. Expressed in roots where it appears to regulate the expression of epidermal cell fate genes controlling hair cell differentiation.","10°C"
"AT5G61120",0.505246258172493,0.124459750172234,0.296496894163091,0.904971075108972,0.927499479920529,-3.10037933952794,0.0875251509054326,"PHD finger-containing protein. Interacts with BDT1, acts with other PHD proteins   to associate with flowering genes and thereby suppress their transcription.","10°C"
"AT5G61320",0.65011890152771,0.0203993084550314,0.187007207118724,1.69038455508658,-0.388999024975914,3.40969906036298,0.8158953722334,"member of CYP89A","10°C"
"AT5G61412",0.0911439888353402,3.03763423263991e-15,1.04027196882719,14.517464521556,1.99300041290325,13.1890143530635,0.129778672032193,"hypothetical protein;(source:Araport11)","10°C"
"AT5G61580",0.862676261997373,0.00374618638307192,0.0641521521480354,2.42641061907877,-0.278028079978575,-6.03354157333184,0.0814889336016097,"Phosphofructokinase Isoform.","10°C"
"AT5G61610",0.450387799953626,1.49310437243122e-06,0.346413382110041,5.8259098327394,0.9085329059928,9.32992513790969,0.0945674044265594,"Oleosin family protein;(source:Araport11)","10°C"
"AT5G61620",0.257113359180414,0.0911995335872429,0.589875357555476,1.04000738273523,-1.843621375108,-3.84168155939059,0.0674044265593561,"myb-like transcription factor family protein;(source:Araport11)","10°C"
"AT5G61690",0.0820169118385611,0.904644679648514,1.0860965871178,0.043521966617053,-2.02289032607442,-0.193668007101986,0.145875251509054,"ABC2 homolog 15;(source:Araport11)","10°C"
